Ruta,Recorrido,Distancia,Empresa
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo,12.348314,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo,12.348314,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo,12.348314,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo,12.348314,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo,12.348314,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Escazu - Santa Ana,Ruta Santa Ana - Salitral,8.766705,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta Santa Ana - Salitral,8.766705,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta Santa Ana - Salitral,8.766705,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta Santa Ana - Salitral,8.766705,C�A. DE INVERSIONES LA TAPACHULA/ SA
Tibas - Santo Domingo,Ruta San Jose - Clinica - Bajo Piuces,5.638851,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Clinica - Bajo Piuces,5.638851,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Clinica - Bajo Piuces,5.638851,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Clinica - Bajo Piuces,5.638851,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Florida por Tibas,9.45653,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Florida por Tibas,9.45653,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Jardines - Santa Monica,8.856277,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - La Florida por el Cruce,9.479321,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - San Luis - Las Juntas por pista,24.070652,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - San Luis - Las Juntas por pista,24.070652,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Barrio Lourdes - Quebradas,24.638532,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - La Vigui,16.582957,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - La Vigui,16.582957,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - La Vigui,16.582957,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - La Vigui,16.582957,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Santo Domingo - Santa Rosa - Megasuper,8.617979,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Guadalupe - Moravia,Ruta San Jose - Moravia - Dulce Nombre,25.034122,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - Dulce Nombre,25.034122,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - San Rafael,13.102647,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - San Rafael,13.102647,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - San Rafael,13.102647,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - San Rafael,13.102647,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - San Rafael,13.102647,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jos� - Vista de Mar,27.815853,empresa CORP. AUTOTTES. DEL ESTE/ SA
Guadalupe - Moravia,Ruta San Jos� - Vista de Mar,27.815853,empresa CORP. AUTOTTES. DEL ESTE/ SA
Guadalupe - Moravia,Ruta San Jos� - Vista de Mar,27.815853,empresa CORP. AUTOTTES. DEL ESTE/ SA
Guadalupe - Moravia,Ruta San Jos� - Vista de Mar,27.815853,empresa CORP. AUTOTTES. DEL ESTE/ SA
Guadalupe - Moravia,Ruta San Jos� - Vista de Mar,27.815853,empresa CORP. AUTOTTES. DEL ESTE/ SA
Guadalupe - Moravia,Ruta San Jos� - Vista de Mar,27.815853,empresa CORP. AUTOTTES. DEL ESTE/ SA
Guadalupe - Moravia,Ruta San Jos� - Vista de Mar,27.815853,empresa CORP. AUTOTTES. DEL ESTE/ SA
Escazu - Santa Ana,Ruta Santa Ana - Pozos - Barrio Corazon de Jesus (IMAS),10.29085,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Uruca - Heredia,Ruta San Jos� - Guararri - La Milpa por la pista,24.051326,NULL
Guadalupe - Moravia,Ruta San Jose - La Trinidad de Moravia - Paracito - San Jeronimo - Calle Tornillal,29.233376,empresa AUTOTTES. PARACITO SA
Guadalupe - Moravia,Ruta San Jose - La Trinidad de Moravia - Paracito - San Jeronimo - Calle Tornillal,29.233376,empresa AUTOTTES. PARACITO SA
Guadalupe - Moravia,Ruta San Jose - La Trinidad de Moravia - Paracito - San Jeronimo - Calle Tornillal,29.233376,empresa AUTOTTES. PARACITO SA
Guadalupe - Moravia,Ruta San Jose - La Trinidad de Moravia - Paracito - San Jeronimo - Calle Tornillal,29.233376,empresa AUTOTTES. PARACITO SA
Guadalupe - Moravia,Ruta San Jose - Ipis - Facio - La Mora - Zetillal,23.919532,empresa CORP. AUTOTTES. DEL ESTE/ SA
Guadalupe - Moravia,Ruta San Jose - Ipis - Facio - La Mora - Zetillal,23.919532,empresa CORP. AUTOTTES. DEL ESTE/ SA
Guadalupe - Moravia,Ruta San Jose - San Antonio - El Alto,13.748991,empresa GUADALUPE/ ltda
Guadalupe - Moravia,Ruta San Jose - San Antonio - El Alto,13.748991,empresa GUADALUPE/ ltda
Guadalupe - Moravia,Ruta San Jose - San Antonio - El Alto,13.748991,empresa GUADALUPE/ ltda
Guadalupe - Moravia,Ruta San Jose - San Antonio - El Alto,13.748991,empresa GUADALUPE/ ltda
Guadalupe - Moravia,Ruta San Jose - San Antonio - El Alto,13.748991,empresa GUADALUPE/ ltda
Guadalupe - Moravia,Ruta San Jose - San Antonio - El Alto,13.748991,empresa GUADALUPE/ ltda
San Pedro - Curridabat,Ruta San Jos� - San Pedro - Lourdes - Santa Marta,10.92994,empresa AUTOTTES. CESMAG SA
San Pedro - Curridabat,Ruta San Jos� - San Pedro - Lourdes - Santa Marta,10.92994,empresa AUTOTTES. CESMAG SA
San Pedro - Curridabat,Ruta San Jos� - San Pedro - Lourdes - Santa Marta,10.92994,empresa AUTOTTES. CESMAG SA
San Pedro - Curridabat,Ruta San Jos� - San Pedro - Lourdes - Santa Marta,10.92994,empresa AUTOTTES. CESMAG SA
San Pedro - Curridabat,Ruta San Jos� - San Pedro - Lourdes - Santa Marta,10.92994,empresa AUTOTTES. CESMAG SA
Tibas - Santo Domingo,Ruta San Jose - Cuatro Reinas por el cruce,10.979741,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
Tibas - Santo Domingo,Ruta San Jose - Cuatro Reinas por el cruce,10.979741,COOPERATIVA DE AUTOBUSEROS ASOCIADOS RL
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - Dulce Nombre,31.339532,TTES. P�BLICOS LA UNI�N/ SA
Uruca - Heredia,Ruta San Jose - La Aurora por La Uruca,30.738833,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - La Aurora por La Uruca,30.738833,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - La Aurora por La Uruca,30.738833,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Santa Ana - Piedades por Calle Vieja,36.190469,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Escazu - Guachipelin por Los Anonos,29.167419,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Escazu - Guachipelin por Los Anonos,29.167419,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Escazu - Guachipelin por Los Anonos,29.167419,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Escazu - Guachipelin por Los Anonos,29.167419,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Escazu - Guachipelin por Los Anonos,29.167419,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta San Jose - Escazu - Guachipelin por Los Anonos,29.167419,C�A. DE INVERSIONES LA TAPACHULA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Carpio por La Uruca,20.353273,empresa BUSES INA ? URUCA/ SA
San Pedro - Curridabat,Ruta Tres Rios - Calle Mesen,8.307027,NULL
San Pedro - Curridabat,Ruta Tres Rios - Calle Mesen,8.307027,NULL
San Pedro - Curridabat,Ruta Tres Rios - Calle Mesen,8.307027,NULL
San Pedro - Curridabat,Ruta Tres Rios - El Fierro - San Jose,20.883306,TTES. P�BLICOS LA UNI�N/ SA
